"Pel_CHP1_HePu1"	"Pel_PV1_HePu1"	"Pel_PV2_HePu1"	"Pel_PV3_HePu1"	"Pel_PubGel1_HePu1"	"Pel_CHP1_Demel1"	"Pel_PV1_Demel1"	"Pel_PV2_Demel1"	"Pel_PV3_Demel1"	"Pel_PubGel1_Demel1"	"Pel_CHP1_PubGel1"	"Pel_PV1_PubGel1"	"Pel_PV2_PubGel1"	"Pel_PV3_PubGel1"	"Pfuel_PubGfuel1_GaBo1"	"Pfuel_PubGfuel1_CHP1"	"Pth_GaBo1_TS1"	"Pth_TS7_TS1"	"Pth_TS1_Demth1"	"Pth_GaBo1_TS2"	"Pth_TS7_TS2"	"Pth_TS2_Demth2"	"Pth_GaBo1_TS3"	"Pth_TS7_TS3"	"Pth_TS3_Demth3"	"Pth_GaBo1_TS4"	"Pth_TS7_TS4"	"Pth_TS4_Demth4"	"Pth_GaBo1_TS5"	"Pth_TS7_TS5"	"Pth_TS5_Demth5"	"Pth_GaBo1_TS6"	"Pth_TS7_TS6"	"Pth_TS6_Demth6"	"Pth_GaBo1_Demth7"	"Pth_TS7_Demth7"	"Pth_GaBo1_Demth8"	"Pth_TS7_Demth8"	"Pth_GaBo1_Demth9"	"Pth_TS7_Demth9"	"Pth_GaBo1_Demth10"	"Pth_TS7_Demth10"	"Pth_GaBo1_Demth11"	"Pth_TS7_Demth11"	"Pth_GaBo1_Demth12"	"Pth_TS7_Demth12"	"Pth_GaBo1_Demth13"	"Pth_TS8_Demth13"	"Pth_GaBo1_Demth14"	"Pth_TS8_Demth14"	"Pth_GaBo1_Demth15"	"Pth_TS8_Demth15"	"Pth_GaBo1_Demth16"	"Pth_TS8_Demth16"	"Pth_GaBo1_Demth17"	"Pth_TS8_Demth17"	"Pth_GaBo1_Demth18"	"Pth_TS8_Demth18"	"Pth_GaBo1_Demth19"	"Pth_TS8_Demth19"	"Pth_GaBo1_Demth20"	"Pth_TS8_Demth20"	"Pth_GaBo1_Demth21"	"Pth_TS8_Demth21"	"Pth_GaBo1_Demth22"	"Pth_TS8_Demth22"	"Pth_GaBo1_Demth23"	"Pth_TS8_Demth23"	"Pth_GaBo1_Demth24"	"Pth_TS8_Demth24"	"Pth_CHP1_TS7"	"Pth_HePu1_TS8"	"Eth_TS1"	"Eth_TS2"	"Eth_TS3"	"Eth_TS4"	"Eth_TS5"	"Eth_TS6"	"Eth_TS7"	"Eth_TS8"	"Op_CHP1"	"Spot"
"92"	7.70172732558139	0	0	0	0	5.351777	0	0	0	0	8.94649567441862	0	0	0	0	73.3333333333334	0	0	0.96	0	0	3.20286114	0	0	0.92	0	0	3.13015626	0	0	0.93	0	0	3.4155204	0	2.05456	0	1.877135	0	1.660555	0	1.672095	0	1.919335	0	2.10233	0	0.96	0	3.20286114	0	0.92	0	3.13015626	0	0.93	0	3.4155204	0	2.05456	0	1.877135	0	1.660555	0	1.672095	0	1.919335	0	2.10233	36.6666666666667	23.8445478	7.89238687760976	0.259640236989615	9.06296470683854	0.623007058518719	3.72365843908148	9.86710106269895	32.5886164368355	0	1	0.0138
"93"	8.69623902439024	0	0	0	0	5.471772	0	0	0	0	7.83198897560977	0	0	0	0	73.3333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	2.04176	0	1.86596	0	1.649915	0	1.660805	0	1.906135	0	2.08886	0	0	0	0	0	0	0	0	0	0	0	0.99	0	2.04176	0	1.86596	0	1.649915	0	1.660805	0	1.906135	0	2.08886	36.6666666666667	26.740935	7.8919591067948	0.259626164375399	9.06247349019411	0.622973291264113	3.72345661516816	8.87656626151291	58.0400817862616	14.5375	1	0.0111
"94"	-2.06170450935565e-30	0	0	0	0	0	0	0	0	5.471772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04176	0	1.86596	0	1.649915	0	1.660805	0	1.906135	0	2.08886	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04176	0	1.86596	0	1.649915	0	1.660805	0	1.906135	0	2.08886	-3.43617418225941e-30	-6.23871784531019e-30	7.89153135916522	0.259612092523925	9.06198230017384	0.622939525839707	3.72325480219378	8.87608514774561	46.8235009884857	3.32327706115225	0	0.0111
"95"	0	0	0	0	2.59550594141959	0	0	0	0	5.471772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04176	0	1.86596	0	1.649915	0	1.660805	0	1.906135	0	2.08886	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04176	0	1.86596	0	1.649915	0	1.660805	0	1.906135	0	2.08886	3.15544362088405e-30	7.89033806191557	7.89110363471974	0.259598021435151	9.06149113677629	0.622905762245402	3.72305300015776	8.87560406005489	35.6075281342868	0	0	0.0111
"96"	12.8386423684211	0	0	0	0	5.471772	0	0	0	0	3.47103701913389	0	0	0	0	72.9690856459249	0	1.93032406654289	1.68	0	11.084277188891	3.20286114	0	0	0.92	0	10.6482842595189	3.13015626	0	5.34814879094051	0.93	0	2.68139740156067	3.4155204	0	2.04176	0	1.86596	0	1.649915	0	1.660805	0	1.906135	0	2.08886	0	1.68	0	3.20286114	0	0.92	0	3.13015626	0	0.93	0	3.4155204	0	2.04176	0	1.86596	0	1.649915	0	1.660805	0	1.906135	0	2.08886	36.3752685167399	39.0294728	8.141	8.141	8.141	8.141	8.141	8.141	29.075	14.5375	1	0.0111
"97"	0	0	0	0	0	0	0	0	0	6.551727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.580665	0	1.433225	0	1.27886	0	1.28318	0	1.490695	0	1.645645	0	0	0	0	0	0	0	0	0	0	0	0	0	1.580665	0	1.433225	0	1.27886	0	1.28318	0	1.490695	0	1.645645	0	0	8.14055875424526	8.14055875424526	8.14055875424526	8.14055875424526	8.14055875424526	8.14055875424526	20.3611541223045	5.82444206115225	0	0.0209
"98"	5.93771171912852	0	0	0	0	6.551727	0	0	0	0	0	0	0	0	0	57.4823978652142	0	0	0	0	0	0	0	0	0	0	0	0.625	0	0	0	0	0	0	0	1.580665	0	1.433225	0	1.27886	0	1.28318	0	1.490695	0	1.645645	0	0	0	0	0	0	0	0.625	0	0	0	0	0	1.580665	0	1.433225	0	1.27886	0	1.28318	0	1.490695	0	1.645645	23.9859182921714	18.0506436261507	8.14011753240623	8.14011753240623	8.14011753240623	7.51511753240623	8.14011753240623	8.14011753240623	35.6336988310318	14.5375	1	0.0209
"99"	0	0	0	0	0	0	0	0	0	6.551727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71	0	0	0	0	0	0	0	1.580665	0	1.433225	0	1.27886	0	1.28318	0	1.490695	0	1.645645	0	0	0	0	0	0	0	0.71	0	0	0	0	0	1.580665	0	1.433225	0	1.27886	0	1.28318	0	1.490695	0	1.645645	0	0	8.13967633448161	8.13967633448161	8.13967633448161	6.80471020975452	8.13967633448161	8.13967633448161	26.9194974689958	5.11444206115225	0	0.0209
"100"	8.06746539526564	0	0	0	0	6.551727	0	0	0	0	0	0	0	0	0	61.0319873254427	0	0	0	0	8.88178419700125e-16	3.20286114	0	0	0	0	12.6078148685101	3.13015626	0	0	0	0	0	0	0	1.580665	0	1.433225	0	1.27886	0	1.28318	0	1.490695	0	1.645645	0	0	0	3.20286114	0	0	0	3.13015626	0	0	0	0	0	1.580665	0	1.433225	0	1.27886	0	1.28318	0	1.490695	0	1.645645	26.8255898603542	24.4686225438407	8.13923516047012	4.93637402047012	8.13923516047012	16.282	8.13923516047012	8.13923516047012	32.4235434123227	14.5375	1	0.0209
"101"	0	0	0	0	0	0	0	0	0	6.287738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.702385	0	1.5508	0	1.38491	0	1.39335	0	1.608745	0	1.771175	0	0	0	0	0	0	0	0	0	0	0	0	0	1.702385	0	1.5508	0	1.38491	0	1.39335	0	1.608745	0	1.771175	0	0	8.13879401037045	4.93610646684276	8.13879401037045	16.2811175084905	8.13879401037045	8.13879401037045	23.0104210421121	5.12534706115225	0	0.0181
"102"	0	0	0	0	1.38759978468645	0	0	0	0	6.287738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.702385	0	1.5508	0	1.38491	0	1.39335	0	1.608745	0	1.771175	0	0	0	0	0	0	0	0	0	0	0	0	0	1.702385	0	1.5508	0	1.38491	0	1.39335	0	1.608745	0	1.771175	0	4.28629573489644	8.13835288418131	4.93583892771692	8.13835288418131	16.2802350648125	8.13835288418131	8.13835288418131	13.5978088672442	0	0	0.0181
"103"	0	0	0	0	2.96607784431138	0	0	0	0	6.287738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.702385	0	1.5508	0	1.38491	0	1.39335	0	1.608745	0	1.771175	0	0	0	0	0	0	0	0	0	0	0	0	0	1.702385	0	1.5508	0	1.38491	0	1.39335	0	1.608745	0	1.771175	0	9.411365	8.1379117819014	4.93557140309182	8.1379117819014	16.2793526689632	8.1379117819014	8.1379117819014	4.18570686006618	0	0	0.0181
"104"	9.33761406105458	0	0	0	0	6.287738	0	0	0	0	0	0	0	0	0	62.7089201017576	0	0	0	0	0	3.20286114	0	0	0	0	0	3.13015626	0	0	0	0	3.30579471329111	0	0	1.702385	0	1.5508	0	1.38491	0	1.39335	0	1.608745	0	1.771175	0	0	0	3.20286114	0	0	0	3.13015626	0	0	0	0	0	1.702385	0	1.5508	0	1.38491	0	1.39335	0	1.608745	0	1.771175	28.1671360814061	30.2818824	8.13747070352942	1.73244275296667	8.13747070352942	13.1483140609402	8.13747070352942	11.4432654168205	19.6354563610417	14.5375	1	0.0181
"105"	0	0	0	0	0	0	0	0	0	6.095746	0	0	0	0	0	0	8.88226561967584e-16	0	0	-8.88226561967584e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77616	0	1.61659	0	1.445985	0	1.457255	0	1.67819	0	1.84275	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77616	0	1.61659	0	1.445985	0	1.457255	0	1.67819	0	1.84275	0	0	8.13702964906409	1.73234885381299	8.13702964906409	13.147601416577	8.13702964906409	11.4426451868383	9.81746211073317	4.71978206115225	0	0.016
"106"	0	0	0	0	1.54513602700708	0	0	0	0	6.095746	0	0	0	0	0	0	-8.88178419700075e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.88178419700226e-16	1.77616	0	1.61659	0	1.445985	0	1.457255	0	1.67819	0	1.84275	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77616	0	1.61659	0	1.445985	0	1.457255	0	1.67819	0	1.84275	0	5.09740375309635	8.1365886185041	1.73225495974869	8.1365886185041	13.1468888108393	8.1365886185041	11.4420249904727	0	0	0	0.016
"107"	4.904254	0	0	0	0	6.095746	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77616	0	1.61659	0	1.445985	0	1.457255	0	1.67819	0	1.84275	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77616	0	1.61659	0	1.445985	0	1.457255	0	1.67819	0	1.84275	22	16.179133946	8.13614761184816	1.73216107077349	8.13614761184816	13.1461762437252	8.13614761184816	11.4414048277221	12.18307	6.362203946	1	0.016
"108"	7.29621724302097	0	0	0	0	6.095746	0	0	0	0	0	0	0	0	0	58.986605405035	0	0	0	0	1.47079395311289	3.20286114	0	0	0	0	0	3.13015626	0	0	0	0	0	0	0	1.77616	0	1.61659	0	1.445985	0	1.457255	0	1.67819	0	1.84275	0	0	0	3.20286114	0	0	0	3.13015626	0	0	0	0	0	1.77616	0	1.61659	0	1.445985	0	1.457255	0	1.67819	0	1.84275	25.189284324028	24.3255882882319	8.13570662909498	0	8.13570662909498	10.0153074552326	8.13570662909498	11.4407846985846	26.0839700432014	14.5375	1	0.016
"109"	0	0	0	0	0	0	0	0	0	5.99975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.793395	0	1.62882	0	1.462425	0	1.47733	0	1.69167	0	1.854755	0	0	0	0	0	0	0	0	0	0	0	0	0	1.793395	0	1.62882	0	1.462425	0	1.47733	0	1.69167	0	1.854755	0	0	8.13526567024325	0	8.13526567024325	10.0147646211954	8.13526567024325	11.4401646030584	16.1741612806355	4.62831706115225	0	0.0164
"110"	0	0	0	0	1.51689997002396	0	0	0	0	5.99975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.793395	0	1.62882	0	1.462425	0	1.47733	0	1.69167	0	1.854755	0	0	0	0	0	0	0	0	0	0	0	0	0	1.793395	0	1.62882	0	1.462425	0	1.47733	0	1.69167	0	1.854755	0	5.28032879565341	8.13482473529168	0	8.13482473529168	10.01422181658	8.13482473529168	11.4395445411416	6.26488963403174	0	0	0.0164
"111"	7.21117846607669	0	0	0	0	5.99975	0	0	0	0	0	0	0	0	0	58.6848807767945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.793395	0	1.62882	0	1.462425	0	1.47733	0	1.69167	0	1.854755	0	0	0	0	0	0	0	0	0	0	0	0	0	1.793395	0	1.62882	0	1.462425	0	1.47733	0	1.69167	0	1.854755	24.9479046214356	24.445895	8.13438382423898	0	8.13438382423898	10.0136790413848	8.13438382423898	11.4389245128324	21.3040596957136	14.5375	1	0.0164
"112"	0	0	0	0	2.33533255977101	0	0	0	0	5.99975	0	0	0	0	0	0	0	0	0	0	3.20286114	3.20286114	0	0	3.44186712	0	0	3.13015626	0	0	0.93	0	0	1.595	0	1.793395	0	1.62882	0	1.462425	0	1.47733	0	1.69167	0	1.854755	0	0	0	3.20286114	0	3.44186712	0	3.13015626	0	0.93	0	1.595	0	1.793395	0	1.62882	0	1.462425	0	1.47733	0	1.69167	0	1.854755	0	7.67156745884775	8.13394293708386	0	4.69207581708386	6.88298003560835	7.20394293708386	9.84330451812904	8.19164886637577	0	0	0.0164
"113"	8.6500341957606	0	0	0	0	6.047748	0	0	0	0	0	0	0	0	0	61.1629703262677	0	0	0	0	0	0	0	0	3.0194397	0	0	0	0	0	0	0	0	0	0	1.846815	0	1.679115	0	1.502195	0	1.51798	0	1.74105	0	1.905215	0	0	0	0	0	3.0194397	0	0	0	0	0	0	0	1.846815	0	1.679115	0	1.502195	0	1.51798	0	1.74105	0	1.905215	26.9303762610141	27.7493097	8.133502073825	0	1.67238180452579	6.88260697508499	7.20355248023109	9.84277100672611	24.9292111364445	14.5375	1	0.0138
"114"	0	0	0	0	1.85964400626259	0	0	0	0	6.047748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.846815	0	1.679115	0	1.502195	0	1.51798	0	1.74105	0	1.905215	0	0	0	0	0	0	0	0	0	0	0	0	0	1.846815	0	1.679115	0	1.502195	0	1.51798	0	1.74105	0	1.905215	0	5.84858039969584	8.13306123446113	0	1.67229116070174	6.88223393478167	7.20316204454125	9.84223752423973	14.7354899623156	10.1929224608481	0	0.0138
"115"	0	0	0	0	0	0	0	0	0	6.047748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.846815	0	1.679115	0	1.502195	0	1.51798	0	1.74105	0	1.905215	0	0	0	0	0	0	0	0	0	0	0	0	0	1.846815	0	1.679115	0	1.502195	0	1.51798	0	1.74105	0	1.905215	0	0	8.13262041899095	0	1.67220052179063	6.8818609146973	7.2027716300132	9.84170407066833	4.54232129232546	0	0	0.0138
"116"	12.9024974418605	0	0	0	0	6.047748	0	0	0	0	0	0	0	0	0	68.2504090697674	0	0	3.59637756	0	3.20286114	3.20286114	0	1.76975723220781	3.44186712	0	0	3.13015626	0	0	0.93	0	0	0.915	0	1.846815	0	1.679115	0	1.502195	0	1.51798	0	1.74105	0	1.905215	0	3.59637756	0	3.20286114	0	3.44186712	0	3.13015626	0	0.93	0	0.915	0	1.846815	0	1.679115	0	1.502195	0	1.51798	0	1.74105	0	1.905215	32.600327255814	39.94613208	4.53580206741316	0	0	3.75133165483078	6.27238123664578	8.92617064601035	21.9774139801342	14.5375	1	0.0138
"117"	4.28721071182041	0	0	0	0	6.215741	0	0	0	0	11.4970482881796	0	0	0	0	73.3333333333334	0	0	1.285	0	0	0	0	1.215	1.215	0	0	0	0	0	0	0	0	0	0	1.937085	0	1.762855	0	1.57277	0	1.58973	0	1.825685	0	1.99426	0	1.285	0	0	0	1.215	0	0	0	0	0	0	0	1.937085	0	1.762855	0	1.57277	0	1.58973	0	1.825685	0	1.99426	36.6666666666667	13.1831729388478	3.25055622496056	0	0	3.75112833101708	6.27204127084394	8.92568684366375	46.7455044613668	14.5375	1	0.0111
"118"	3.90554294079569	0	0	0	0	6.215741	0	0	0	0	6.70282573330842	0	0	0	0	64.7068494568402	0	8.48826996203358	0	0	11.3450909244355	0	0	11.584122814999	0	0	7.52145314429858	0	0	2.80028206080232	0	0	6.81063042641442	1.135	0	1.937085	0	1.762855	0	1.57277	0	1.58973	0	1.825685	0	1.99426	0	0	0	0	0	0	0	0	0	0	0	1.135	0	1.937085	0	1.762855	0	1.57277	0	1.58973	0	1.825685	0	1.99426	29.7654795654722	11.8181729388478	11.7386500054274	11.3450909244355	11.584122814999	11.2723781625222	9.07198338427071	14.6008334939539	17.2762160671025	14.5375	1	0.0111
"119"	0	0	0	0	0.699143064518072	0	0	0	0	6.215741	0	0	0	0	0	0	0	-1.12215463767689e-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.44089209850063e-16	3.04289532	0	1.937085	0	1.762855	0	1.57277	0	1.58973	0	1.825685	0	1.99426	0	0	0	0	0	0	0	0	0	0	0	3.04289532	0	1.937085	0	1.762855	0	1.57277	0	1.58973	0	1.825685	0	1.99426	0	2.12539491613494	11.7380137654715	11.3444760155536	11.5834949504842	11.2717671947037	9.07149167881003	11.5571468024031	6.59289468864808	2.93682665728718	0	0.0111
"120"	13.1578947368421	0	0	0	0	6.215741	0	0	0	0	0	0	0	0	0	68.9560595614035	0	0	3.59637756	0	0	3.20286114	0	0	3.44186712	0	0	3.13015626	0	0	0.93	0	0	3.4155204	0	1.937085	0	1.762855	0	1.57277	0	1.58973	0	1.825685	0	1.99426	0	3.59637756	0	3.20286114	0	3.44186712	0	3.13015626	0	0.93	0	3.4155204	0	1.937085	0	1.762855	0	1.57277	0	1.58973	0	1.825685	0	1.99426	33.1648476491228	40	8.141	8.141	8.141	8.141	8.141	8.141	29.075	14.5375	1	0.0111
"121"	0	0	0	0	0	0	0	0	0	6.623724	0	0	0	0	0	0	0	0	0	0	0	0.64	0	0	0	0	0	0	0	0	0	0	0	0	0	1.475025	0	1.317975	0	1.263625	0	1.283225	0	1.4638	0	1.613805	0	0	0	0.64	0	0	0	0	0	0	0	0	0	1.475025	0	1.317975	0	1.263625	0	1.283225	0	1.4638	0	1.613805	0	0	8.14055875424526	7.50055875424526	8.14055875424526	8.14055875424526	8.14055875424526	8.14055875424526	20.6559691223045	5.47925706115224	0	0.0209
"122"	0	0	0	0	3.94126317386437	0	0	0	0	6.623724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.475025	0	1.317975	0	1.263625	0	1.283225	0	1.4638	0	1.613805	0	0	0	0	0	0	0	0	0	0	0	0	0	1.475025	0	1.317975	0	1.263625	0	1.283225	0	1.4638	0	1.613805	0	11.9814400485477	8.14011753240623	7.50015222068568	8.14011753240623	8.14011753240623	8.14011753240623	8.14011753240623	12.2373945597587	9.04294513157471	0	0.0209
"123"	0	0	0	0	0	0	0	0	0	6.623724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.625	0	0	0	0	0	0	0	1.475025	0	1.317975	0	1.263625	0	1.283225	0	1.4638	0	1.613805	0	0	0	0	0	0	0	0.625	0	0	0	0	0	1.475025	0	1.317975	0	1.263625	0	1.283225	0	1.4638	0	1.613805	0	0	8.13967633448161	7.4997457091604	8.13967633448161	7.51467633448161	8.13967633448161	8.13967633448161	3.81927628763014	0	0	0.0209
"124"	8.83047020771513	0	0	0	0	6.623724	0	0	0	0	2.1521071843734	0	0	0	0	66.0105023201476	0	0	0	-8.88178419700125e-16	-8.88178419700125e-16	3.20286114	0	0	0	8.88178419700125e-16	0	0.625	0	0	0	0	0	0	0	1.475025	0	1.317975	0	1.263625	0	1.283225	0	1.4638	0	1.613805	0	0	0	3.20286114	0	0	0	0.625	0	0	0	0	0	1.475025	0	1.317975	0	1.263625	0	1.283225	0	1.4638	0	1.613805	30.8084018561181	26.78281614	8.13923516047012	4.29647807966822	8.13923516047012	6.88926903574302	8.13923516047012	8.13923516047012	26.2100161373057	14.5375	1	0.0209
"125"	0	0	0	0	0	0	0	0	0	6.359735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54193	0	1.38107	0	1.30611	0	1.327025	0	1.513705	0	1.665885	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54193	0	1.38107	0	1.30611	0	1.327025	0	1.513705	0	1.665885	0	0	8.13879401037045	4.29624520868026	8.13879401037045	6.88889563435311	8.13879401037045	8.13879401037045	17.4728705429866	5.80098706115225	0	0.0181
"126"	0	0	0	0	0.95016262702475	0	0	0	0	6.359735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54193	0	1.38107	0	1.30611	0	1.327025	0	1.513705	0	1.665885	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54193	0	1.38107	0	1.30611	0	1.327025	0	1.513705	0	1.665885	0	2.93505235487945	8.13835288418131	4.29601235031401	8.13835288418131	6.88852225320171	8.13835288418131	8.13835288418131	8.73619850577365	0	0	0.0181
"127"	0	0	0	0	2.95011818468326	0	0	0	0	6.359735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.625	0	0	0	0	0	0	0	1.54193	0	1.38107	0	1.30611	0	1.327025	0	1.513705	0	1.665885	0	0	0	0	0	0	0	0.625	0	0	0	0	0	1.54193	0	1.38107	0	1.30611	0	1.327025	0	1.513705	0	1.665885	0	9.360725	8.1379117819014	4.29577950456878	8.1379117819014	6.26314889228773	8.1379117819014	8.1379117819014	0	0	0	0.0181
"128"	8.35679498612396	0	0	0	0	6.359735	0	0	0	0	7.28347001387606	0	0	0	0	73.3333333333334	0	0	0	0	0	3.20286114	0	0	0	0	0.372901878660474	0.625	0	0	0	0	0	0	0	1.54193	0	1.38107	0	1.30611	0	1.327025	0	1.513705	0	1.665885	0	0	0	3.20286114	0	0	0	0.625	0	0	0	0	0	1.54193	0	1.38107	0	1.30611	0	1.327025	0	1.513705	0	1.665885	36.6666666666667	27.10108614	8.13747070352942	1.09268553144389	8.13747070352942	6.01071130554346	8.13747070352942	8.13747070352942	27.5580397880062	14.5375	1	0.0181
"129"	0	0	0	0	0	0	0	0	0	6.167743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56118	0	1.400275	0	1.310735	0	1.33274	0	1.522875	0	1.673925	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56118	0	1.400275	0	1.310735	0	1.33274	0	1.522875	0	1.673925	0	0	8.13702964906409	1.09262630741097	8.13702964906409	6.01038552236614	8.13702964906409	8.13702964906409	18.7548161302166	5.73498206115225	0	0.016
"130"	-9.86076131526265e-32	0	0	0	0.929693476016863	0	0	0	0	6.167743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56118	0	1.400275	0	1.310735	0	1.33274	0	1.522875	0	1.673925	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56118	0	1.400275	0	1.310735	0	1.33274	0	1.522875	0	1.673925	0	3.06705877737963	8.1365886185041	1.09256708658802	8.1365886185041	6.01005975684641	8.1365886185041	8.1365886185041	9.95206961099309	0	0	0.016
"131"	7.07463776902092	0	0	0	0	6.167743	0	0	0	0	8.38693255526045	0	0	0	0	72.7155222071356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56118	0	1.400275	0	1.310735	0	1.33274	0	1.522875	0	1.673925	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56118	0	1.400275	0	1.310735	0	1.33274	0	1.522875	0	1.673925	36.1724177657085	23.33923	8.13614761184816	1.09250786897486	8.13614761184816	6.00973400898332	8.13614761184816	8.13614761184816	37.3222179701831	14.5375	1	0.016
"132"	0	0	0	0	0.179374726708984	0	0	0	0	6.167743	0	0	0	0	0	0	0	0	0	0	2.11041248542868	3.20286114	0	0	0	0	0	3.13015626	0	0	0	0	0	0	0	1.56118	0	1.400275	0	1.310735	0	1.33274	0	1.522875	0	1.673925	0	0	0	3.20286114	0	0	0	3.13015626	0	0	0	0	0	1.56118	0	1.400275	0	1.310735	0	1.33274	0	1.522875	0	1.673925	0	0.598035338847754	8.13570662909498	0	8.13570662909498	2.8792520187759	8.13570662909498	8.13570662909498	26.4080526042438	0	0	0.016
"133"	0	0	0	0	2.63445974259204	0	0	0	0	6.071747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56118	0	1.400275	0	1.310735	0	1.33274	0	1.522875	0	1.673925	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56118	0	1.400275	0	1.310735	0	1.33274	0	1.522875	0	1.673925	0	8.80173	8.13526567024325	0	8.13526567024325	2.87909596205926	8.13526567024325	8.13526567024325	17.6048912762617	0	0	0.0164
"134"	0	0	0	0	5.05714940633938	0	0	0	0	6.071747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56118	0	1.400275	0	1.310735	0	1.33274	0	1.522875	0	1.673925	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56118	0	1.400275	0	1.310735	0	1.33274	0	1.522875	0	1.673925	0	17.6039370834674	8.13482473529168	0	8.13482473529168	2.87893991380097	8.13482473529168	8.13482473529168	8.80220708346738	8.80220708346738	0	0.0164
"135"	0	0	0	0	0	0	0	0	0	6.071747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56118	0	1.400275	0	1.310735	0	1.33274	0	1.522875	0	1.673925	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56118	0	1.400275	0	1.310735	0	1.33274	0	1.522875	0	1.673925	0	0	8.13438382423898	0	8.13438382423898	2.87878387400056	8.13438382423898	8.13438382423898	0	0	0	0.0164
"136"	10.9608897534247	0	0	0	0	6.071747	0	0	0	0	0	0	0	0	0	65.0543945890411	0	0	1.02	0	3.20286114	3.20286114	0	0	0.92	0	0.251528417342419	3.13015626	0	0	3.47927544	0	0	0.915	0	1.56118	0	1.400275	0	1.310735	0	1.33274	0	1.522875	0	1.673925	0	1.02	0	3.20286114	0	0.92	0	3.13015626	0	3.47927544	0	0.915	0	1.56118	0	1.400275	0	1.310735	0	1.33274	0	1.522875	0	1.673925	30.0435156712329	36.00652284	7.11394293708386	0	7.21394293708386	0	4.65466749708385	7.21894293708386	17.7873961138905	14.5375	1	0.0164
"137"	0	0	0	0	1.01300497758792	0	0	0	0	6.095746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.583725	0	1.42137	0	1.32231	0	1.344485	0	1.53442	0	1.686665	0	0	0	0	0	0	0	0	0	0	0	0	0	1.583725	0	1.42137	0	1.32231	0	1.344485	0	1.53442	0	1.686665	0	3.24971996810204	7.11355735827038	0	7.21355193822672	0	4.65441521207307	7.21855166722454	8.89345702925429	8.89345702925429	0	0.0138
